item_id,User
250760,Praiseofdeph
207610,Praiseofdeph
230410,reddeadslayer
218230,76561198077442099
301520,76561198077442099
252490,PrecisionI
244850,76561198064215349
218230,76561198064215349
236450,76561198064215349
221100,76561198064215349
206210,76561198064215349
440,76561198097565503
273350,76561198036245133
261640,76561198036245133
235540,76561198036245133
306130,premiumbaka
304050,76561198089277054
251990,MAXFAX28
310080,MAXFAX28
383870,MAXFAX28
252490,MAXFAX28
50300,MAXFAX28
200510,MAXFAX28
222730,spinarock
440,76561198083972463
323470,76561198083972463
440,PretZalz
440,76561198089788291
730,PrimaBun
8930,primenz
550,76561198075577878
214870,76561198025489159
270170,pokemontrainerred
49520,pokemontrainerred
265630,TheAmityPrincess
221100,TheAmityPrincess
203290,TheAmityPrincess
270170,TheAmityPrincess
730,TheAmityPrincess
244850,TheAmityPrincess
42910,TheAmityPrincess
8190,TheAmityPrincess
240,TheAmityPrincess
227180,76561198064474936
244850,76561198064474936
239220,76561198064474936
252490,Podrigo
22370,Podrigo
263060,Podrigo
208580,Podrigo
17080,Podrigo
270880,PriorityPacks
424280,PriorityPacks
730,Jay-san
239030,Jay-san
280790,majin_boo123
204030,Beddington
9480,gooseisthegreatest
98400,gooseisthegreatest
221040,gooseisthegreatest
323720,gooseisthegreatest
34900,gooseisthegreatest
105450,76561198070990011
265930,76561198070990011
238460,76561198070990011
8980,76561198027783576
200510,ProfPoultry
211420,ProfPoultry
730,76561198080600208
440,maomerdamaoe
24200,maomerdamaoe
230410,NighTMarE135
252490,76561198088599132
271590,profile5135
218620,theprofitbird
318430,theprofitbird
31280,theprofitbird
730,76561198043932615
4000,76561198071845101
211820,76561198071845101
274940,76561198073259913
49520,76561198073259913
330840,proletar666
330830,proletar666
237850,proletar666
258180,proletar666
263820,proletar666
331470,proletar666
264710,76561198071598894
220200,76561198071598894
261760,76561198026921632
730,76561198140523000
225080,76561198006421406
440,76561198081099837
204300,76561198103816527
330840,littlebeautifulbubu
319630,littlebeautifulbubu
262060,littlebeautifulbubu
268500,littlebeautifulbubu
12200,littlebeautifulbubu
224480,76561198095816476
285900,76561198095816476
210770,rofldogsz
282050,PshychedSubstance
409160,PshychedSubstance
730,PshychedSubstance
322500,donkeyinyourface
4000,donkeyinyourface
346010,donkeyinyourface
25000,donkeyinyourface
440,76561198078167501
440,PuppyxKitten
570,PuppyxKitten
1250,PuppyxKitten
262060,PuppyxKitten
394970,PuppyxKitten
221100,psyllid
252950,pikabare
322170,Carlitosclabounclavito
8600,Carlitosclabounclavito
228880,mmsharpeye
211820,76561198043116660
22380,76561198064484479
247080,76561198064484479
19900,76561198064484479
35480,76561198064484479
237930,76561198064484479
239350,76561198064484479
224600,76561198064484479
204450,76561198064484479
204300,76561198064484479
264200,76561198064484479
440,hortiiculture
413150,hortiiculture
230410,hortiiculture
440,JPONG1010
218620,JPONG1010
304930,paulooluap4
208090,paulooluap4
200210,paulooluap4
333950,dontcopythisprofilelink
440,dontcopythisprofilelink
200210,76561198068298463
255710,pulseeffect
297810,pulseeffect
238320,76561198070500519
265210,76561198067609823
9480,Fairweather97
440,76561198052315177
391220,76561198047659670
271590,76561198047659670
231430,76561198047659670
570,76561198047659670
235580,rezubian
221100,76561198026516913
252490,76561198093961758
218620,76561198093961758
205100,76561198093961758
730,76561198093961758
50130,76561198070590567
225540,purestformation
230410,purestformation
227940,76561197960963309
570,76561198080736898
233450,pursanator
570,pursanator
42910,seederers
107100,seederers
221640,seederers
730,perrojudio
440,perrojudio
570,perrojudio
252490,perrojudio
4000,perrojudio
440,76561198071905809
230410,76561198071905809
252490,Pussyfoot
730,Pussyfoot
203140,mynameslimshady
205100,mynameslimshady
204100,mynameslimshady
209000,mynameslimshady
218620,mynameslimshady
730,mynameslimshady
227940,iisputin
214190,harharinfigar
72850,harharinfigar
204300,harharinfigar
258160,harharinfigar
56400,harharinfigar
42910,harharinfigar
105600,harharinfigar
368230,76561198044037106
200510,76561198044037106
70000,MarsupialesLocos
304930,MarsupialesLocos
362890,MarsupialesLocos
70,MarsupialesLocos
550,MarsupialesLocos
220,MarsupialesLocos
440,MarsupialesLocos
72850,76561198062646700
49520,pyrodeus
440,76561198111678752
242760,76561198111678752
241540,76561198111678752
391540,76561198111678752
218620,76561198111678752
6060,76561198111678752
4000,76561198111678752
107410,76561198082533596
113400,76561198082533596
232090,76561198047563009
8190,henryle
244850,henryle
216150,henryle
313340,Qinsmoon8080
342480,Qi_Bishop
240,Qi_Bishop
310370,Qi_Bishop
730,Qi_Bishop
222980,Qi_Bishop
440,Qi_Bishop
207350,qqmp
400910,qqmp
730,YouCannotDefeatTheQuack
304930,QuantaTigra
205100,Wezzelbuby
570,Wezzelbuby
388520,Wezzelbuby
379720,Wezzelbuby
49520,Wezzelbuby
321830,cat1
242680,cat1
70,cat1
440,QuartzKnight
264710,76561198041963382
274940,76561198061763452
346110,76561198061763452
386360,76561198061763452
350600,76561198051319354
242700,IIWinterD3ath
220700,IIWinterD3ath
35720,76561198049642277
220200,76561198049642277
65980,76561198049642277
252490,chumdog
304930,76561198083143415
440,Taffythedudegonnakickyourbutt
209870,Taffythedudegonnakickyourbutt
17080,Taffythedudegonnakickyourbutt
383870,quigles
440,1300655506nigga
263760,1300655506nigga
105600,76561198045187637
301520,76561198045187637
250900,76561198045187637
8930,76561198045187637
570,Beatsislife
230410,Quintosprime
265630,76561198116795860
346110,qwazyoxyphi
372000,Qwazil
359050,76561198062813897
377160,rattlesn
271590,rattlesn
35450,rattlesn
72850,rattlesn
730,rattlesn
300,rattlesn
236850,76561198067960387
730,KarismaC
440,oailuc
730,p100pCeM
440,p100pCeM
207230,76561198065019410
207230,76561198065019410
224540,ACE-Name
252490,mysquadisthefinest
440,mysquadisthefinest
35140,76561198102675608
570,76561198102675608
400,thelordoftheflies
70000,76561198093839799
24240,76561198093839799
432020,76561198093839799
730,76561198093839799
259080,76561198093839799
730,eyyrabb1t
211820,76561198100811093
239030,76561198100811093
213670,76561198100811093
242920,76561198100811093
274190,manofuncle
400,arcuezon
391540,76561198063919816
228440,76561198083488994
1250,76561198083488994
4500,pippipcheeriommmbangersandmash
301520,pippipcheeriommmbangersandmash
274190,pippipcheeriommmbangersandmash
270210,pippipcheeriommmbangersandmash
304930,pippipcheeriommmbangersandmash
440,Radar_CS
211820,76561198057631298
730,DeathMage11
400,DeathMage11
200210,DeathMage11
227300,DatIndianGamer
322170,radicalrainjunior
440,76561198079480947
730,radvilasv
234310,76561198054162412
206210,76561198054162412
226700,76561198054162412
252490,76561198054162412
238300,76561198054162412
48700,76561198054162412
51100,76561198054162412
424280,rsm_garlskg
312990,rsm_garlskg
1840,Rafax93
289650,Rafax93
730,76561198078840415
570,76561198078840415
326460,76561198078840415
263740,76561198093768306
379720,KinGRaFiki
730,rafimann
435870,76561198087511576
261820,76561198087511576
248860,76561198038526499
1250,76561198072717444
570,76561198087459627
4000,76561198087459627
237990,76561198071167700
419070,kingGaelic
230410,76561198092493461
349040,ThePhoenixInside
570,ThePhoenixInside
230410,RaikoSurik
109600,RaikoSurik
264710,Smithies
48700,Smithies
8930,Smithies
255710,Smithies
70000,Smithies
1250,Light_Dark
239800,Light_Dark
374301,Light_Dark
450660,Light_Dark
223710,Light_Dark
385800,Light_Dark
440,76561198049341924
391730,76561198054183421
570,76561198054183421
213210,76561198054183421
220,76561198054183421
70,RAINZFOXX
202750,RAINZFOXX
6910,RAINZFOXX
108710,RAINZFOXX
39140,RAINZFOXX
201810,RAINZFOXX
375510,RaiseEm
440,RaiseEm
105600,RaiseEm
239450,RaiseEm
730,76561198051219614
218620,76561198037485673
224260,76561198052022995
48700,76561198052022995
730,76561198054462836
304050,76561198146811682
22370,76561198059818761
72850,76561198059818761
730,76561198065984534
238960,RanbowJankins
297020,RanbowJankins
107100,RanbowJankins
72850,RanbowJankins
58200,RanbowJankins
63710,RanbowJankins
49520,jokerguy350
219740,jokerguy350
8850,jokerguy350
7670,jokerguy350
42680,76561198056753419
113200,76561198045516933
242920,76561198045516933
48240,76561198045516933
221380,76561198045516933
105450,76561198045516933
322110,76561198067170568
440,76561198055317606
359550,RangaJesus
319630,76561198046314521
292240,Ranneko
319550,Ranneko
209370,Ranneko
92800,Ranneko
72850,Ranneko
15520,Ranneko
31410,Ranneko
2300,Ranneko
33680,Ranneko
344760,speddoman
440,speddoman
327410,76561198028115830
252630,76561198028115830
550,76561198091526444
211820,UndertaleRaptor
301520,UndertaleRaptor
304930,76561198167480162
388080,Resistian
440,76561198091932812
253690,76561198091932812
221100,76561198042669510
274170,FenIsLove
50130,76561198002610796
224260,76561198002610796
4000,76561198068496423
265610,LegendaryRaven
440,LegendaryRaven
11610,LegendaryRaven
570,76561198168795188
304050,76561198168795188
730,63718432421321321312
333930,63718432421321321312
218230,63718432421321321312
105600,ravichop89
359550,ravichop89
320300,MrRavige
4000,MrRavige
620,76561198077110027
224820,blinkarg
221640,blinkarg
440,blinkarg
200210,76561198042259281
264710,76561198042259281
417860,76561198087493270
102500,76561198107272363
218230,bazzatazza
344760,bazzatazza
40950,bazzatazza
223710,bazzatazza
391540,5678LetMeCyaBootyShake
242760,76561198042225412
233450,76561198042225412
730,76561198042225412
235800,76561198035531441
200210,76561198059357757
222880,76561198059357757
304930,76561198059357757
570,76561198059357757
4000,76561198097432153
244850,76561198070282717
4000,76561198070282717
221100,76561198070282717
211820,76561198070282717
346110,76561198070282717
220200,76561198070282717
730,razormate1
35700,styletypes
252490,styletypes
400,styletypes
620,styletypes
570,Reagan3211
35450,Reagan3211
432020,Reagan3211
222750,Reagan3211
218230,Reagan3211
730,realize2
42680,realize2
236390,realize2
395520,realize2
440,realreepz
274520,Reaper_of_the_winds
8930,Reaper_of_the_winds
204880,reaping_rob
381210,reaping_rob
208650,ReAvenger
570,Rebizle
8980,Rebizle
4000,Sneakyscopez
105600,StuffsAndStuffs
394690,76561198063648921
389220,76561198063648921
218620,76561198063648921
107410,OfficialTonyAbbott
369200,76561198032746726
261760,76561198032746726
213670,76561198032746726
231430,awwwwwwwm8
440,orcypants
570,homeboy61911
230410,homeboy61911
235800,cryingwolfie
242760,cryingwolfie
220780,76561198089754310
418070,RedLizardHD
8190,Superdraco3314
35450,Sir_Beansalot
244850,76561198046687070
105600,76561198046687070
252490,76561198092306325
232790,76561197999483873
261760,76561197999483873
271290,76561197999483873
230070,redworld
203770,redworld
264140,redworld
48700,redworld
200510,redworld
50300,redworld
1840,KUYCAT
31280,KUYCAT
291480,KUYCAT
209000,KUYCAT
304930,KUYCAT
570,1892322575
4000,elevade
211420,tastecommander
570,76561198069541689
440,76561198069541689
22380,76561198045852299
38410,76561198045852299
1840,ThatTTMRGuy
270880,76561198115742440
730,76561198115742440
252490,ArendThomas
107410,HuEPositivo
251570,HuEPositivo
221100,HuEPositivo
230410,HuEPositivo
200260,ReiBulow
35140,ReiBulow
203160,stonepac
220,stonepac
348090,ILikeMintIceCream
218620,ILikeMintIceCream
384020,ILikeMintIceCream
105600,rekkler
49520,rekkler
219150,rekkler
10,rekkler
730,rekkler
263060,Feurum
730,pizzR
4000,76561198056984812
550,76561198056984812
620,76561198056984812
440,76561198056984812
385800,TheLivingOrange
204030,TheLivingOrange
208580,TheLivingOrange
244870,76561198066536188
361550,76561198066536188
203160,76561198092847310
379720,76561197960324928
395180,Remo191
241560,Remo191
332350,Remo191
570,76561198051761603
4000,76561198065899297
224260,76561198065899297
730,12345678910a
50300,76561198057283425
241930,76561198057283425
218620,76561198115281134
291480,76561198115281134
440,76561198115281134
570,76561198068492230
304050,76561198068492230
378370,epic_taco
570,epic_taco
244590,epic_taco
248570,epic_taco
105600,epic_taco
270450,epic_taco
218620,epic_taco
391540,Limeismycolorofcourse
440,Limeismycolorofcourse
242680,Limeismycolorofcourse
238460,Limeismycolorofcourse
237930,76561198071338557
49520,76561198071338557
730,76561198094359049
220200,76561198094359049
99900,76561198094359049
423880,Retchhed
270550,Retchhed
227940,Retchhed
359550,Vrezerch
730,za3n
730,ruanvg001
230410,ruanvg001
218620,ruanvg001
250400,ruanvg001
209650,ruanvg001
202970,ruanvg001
49520,ruanvg001
289760,76561198045900106
448510,76561198045900106
396900,76561198045900106
236090,76561198045900106
463490,76561198027488037
294100,76561198027488037
264710,76561198027488037
322330,76561198027488037
105600,76561198027488037
108800,76561197990782367
208650,76561198008068264
292030,76561198008068264
236430,76561198008068264
289650,76561198008068264
206440,76561198008068264
261760,76561198008068264
307780,76561198008068264
8870,76561198008068264
245170,iclickcircles
292030,kendrayosa
287700,kendrayosa
211820,76561198044914131
22330,76561198036645438
440,76561198078646194
228940,Reyofthedark
355880,rezerno
378648,rezerno
378649,rezerno
292030,rezerno
205100,76561198055365460
251570,aries1256
224060,KnightBlaze
48720,76561198045357241
371420,76561198095512109
34900,76561198095512109
226700,76561198072032186
221100,76561198072032186
265930,Rhuri_AGA
242760,The_Toast_Man
730,The_Toast_Man
214490,The_Toast_Man
8870,The_Toast_Man
4920,The_Toast_Man
221910,whis123
40800,Oil_Not_Loyal
207650,Oil_Not_Loyal
204360,Oil_Not_Loyal
113200,Oil_Not_Loyal
300,SlapstickGhost
224760,SlapstickGhost
55230,oopon
238320,Thre3
235600,rick100
22380,rick100
208480,rick100
243870,rick100
200260,rick100
220,rick100
620,rick100
4000,76561198043884249
375510,MrStealYourSandwich
221100,MrStealYourSandwich
33930,MrStealYourSandwich
417860,MrStealYourSandwich
24960,MrStealYourSandwich
230410,76561198006153077
232090,Dead_Ninja00
304930,RickIAm
227300,76561198116574183
730,76561198050183758
221100,76561198036784635
212500,76561198047217856
730,76561198063937445
227940,duckboy1233
11340,Stormcaller
21090,Stormcaller
204450,Stormcaller
274290,Stormcaller
219150,Stormcaller
266430,DopeyDragonFTW
313740,DopeyDragonFTW
240,DopeyDragonFTW
48700,76561197976922181
22380,76561197976922181
214950,76561197976922181
620,SIGNVICH
72850,76561198101945718
4000,ZGamingYT
225540,ZGamingYT
241930,commandertomaz
253030,commandertomaz
310370,commandertomaz
301520,riokaze
440,76561198091369153
570,FakerZz
440,FakerZz
274170,FakerZz
212160,quedbear1
236370,ripjack311
265930,ripjack311
223470,ripjack311
246620,ripjack311
39120,RiplashCSGO
238960,76561198083477261
4000,76561198059891232
4000,frodomybaggins
377160,frodomybaggins
730,frodomybaggins
239820,frodomybaggins
225600,ritzyswordfish
220160,ritzyswordfish
22380,ritzyswordfish
113200,ritzyswordfish
4000,ritzyswordfish
299360,76561198134580826
4000,76561198134580826
242050,76561198134580826
10,76561198134580826
219890,thefinalrival
304930,to_vipgo
24860,to_vipgo
730,inw019777
570,inw019777
328060,inw019777
20920,inw019777
4000,76561198088486552
252950,76561198073343567
299660,Ra1sin
234630,Ra1sin
109600,VashChi
418070,raquja
263280,76561198038837191
211820,rjv4527
70,lellol
730,lellol
440,lellol
238320,kangurorex
440,76561198128303302
31280,76561198128303302
34900,76561198077528839
356670,76561198077528839
211820,76561198043899269
332200,76561198048827467
427190,76561198048827467
236090,76561198048827467
208090,76561198041858423
233610,76561198041858423
55230,76561198041858423
730,76561198041858423
570,76561198041858423
4000,76561198041858423
292120,Archangel768
630,Archangel768
218230,76561198064895526
211820,76561198058129737
51100,76561198065281669
72850,Robin_Your_Hood
209870,76561198023009163
242860,76561198030376428
242860,76561198030376428
48000,robustical
243470,robustical
63380,robustical
49520,robustical
212480,robustical
219150,spicydoggomemes
9480,spicydoggomemes
620,spicydoggomemes
72850,spicydoggomemes
24960,spicydoggomemes
55230,spicydoggomemes
12120,spicydoggomemes
12220,spicydoggomemes
206420,spicydoggomemes
33230,spicydoggomemes
50130,76561198093749122
730,76561198138022508
204300,76561198087957707
440,Rod_Dog
329130,FluffyZeBear
204300,FluffyZeBear
218620,roflmaosPancakes
252490,ANzHawkZ
730,ANzHawkZ
10180,ANzHawkZ
33680,ANzHawkZ
32350,76561198005594856
221100,76561198075166884
251570,76561198075166884
224540,76561198075166884
420110,76561198017609172
17570,the1Nonly
224260,76561198084645032
